"SalesOrderID";"SalesOrderDetailID";"OrderDate";"Status";"OnlineOrderFlag";"CustomerID";"ProductID";"SalesSK";"OrderQty";"LineTotal"
"71780";"110636";"01-06-2008";"5";"0";"30113";"981";"3";"2";"923.388"
"71938";"113277";"01-06-2008";"5";"0";"29546";"974";"3";"3";"3061.782"
"71863";"112391";"01-06-2008";"5";"0";"29975";"875";"8";"11";"56.209076"
"71832";"111794";"01-06-2008";"5";"0";"29922";"983";"3";"3";"1385.082"
"71899";"112939";"01-06-2008";"5";"0";"29568";"714";"4";"2";"59.988"
"71938";"113311";"01-06-2008";"5";"0";"29546";"939";"3";"6";"223.524"
"71938";"113297";"01-06-2008";"5";"0";"29546";"738";"3";"3";"606.996"
"71938";"113278";"01-06-2008";"5";"0";"29546";"707";"3";"3";"62.982"
"71936";"113257";"01-06-2008";"5";"0";"30050";"925";"3";"6";"899.244"
"71782";"110691";"01-06-2008";"5";"0";"29485";"961";"8";"3";"1336.23"
"71936";"113245";"01-06-2008";"5";"0";"30050";"779";"3";"4";"5567.976"
"71902";"112998";"01-06-2008";"5";"0";"29929";"884";"4";"5";"161.97"
"71797";"111079";"01-06-2008";"5";"0";"29796";"717";"3";"2";"1717.8"
"71863";"112392";"01-06-2008";"5";"0";"29975";"874";"8";"2";"10.788"
"71938";"113288";"01-06-2008";"5";"0";"29546";"799";"3";"4";"2689.176"
"71782";"110674";"01-06-2008";"5";"0";"29485";"876";"8";"3";"216.0"
"71784";"110785";"01-06-2008";"5";"0";"29736";"893";"3";"1";"602.346"
"71780";"110641";"01-06-2008";"5";"0";"30113";"935";"3";"2";"48.588"
"71845";"112139";"01-06-2008";"5";"0";"29938";"944";"4";"2";"316.86"
"71936";"113264";"01-06-2008";"5";"0";"30050";"904";"3";"2";"436.908"
"71938";"113281";"01-06-2008";"5";"0";"29546";"884";"3";"5";"161.97"
"71783";"110728";"01-06-2008";"5";"0";"29957";"938";"8";"3";"72.882"
"71845";"112144";"01-06-2008";"5";"0";"29938";"910";"4";"2";"63.168"
"71782";"110700";"01-06-2008";"5";"0";"29485";"886";"8";"1";"200.052"
"71898";"112928";"01-06-2008";"5";"0";"29932";"979";"3";"3";"1336.23"
"71902";"112962";"01-06-2008";"5";"0";"29929";"712";"4";"3";"16.182"
"71902";"112956";"01-06-2008";"5";"0";"29929";"987";"4";"1";"67.7988"
"71845";"112147";"01-06-2008";"5";"0";"29938";"924";"4";"4";"599.496"
"71784";"110794";"01-06-2008";"5";"0";"29736";"707";"3";"10";"209.94"
"71797";"111045";"01-06-2008";"5";"0";"29796";"722";"3";"3";"606.996"
"71898";"112931";"01-06-2008";"5";"0";"29932";"952";"3";"1";"12.144"
"71783";"110730";"01-06-2008";"5";"0";"29957";"722";"8";"6";"1213.992"
"71783";"110719";"01-06-2008";"5";"0";"29957";"813";"8";"1";"72.162"
"71936";"113236";"01-06-2008";"5";"0";"30050";"867";"3";"14";"556.95245"
"71902";"112973";"01-06-2008";"5";"0";"29929";"784";"4";"2";"2753.988"
"71902";"112999";"01-06-2008";"5";"0";"29929";"918";"4";"2";"316.86"
"71936";"113254";"01-06-2008";"5";"0";"30050";"984";"3";"1";"67.7988"
"71784";"110782";"01-06-2008";"5";"0";"29736";"916";"3";"2";"63.168"
"71797";"111065";"01-06-2008";"5";"0";"29796";"794";"3";"5";"7330.05"
"71797";"111083";"01-06-2008";"5";"0";"29796";"822";"3";"2";"713.796"
"71923";"113153";"01-06-2008";"5";"0";"29781";"874";"4";"4";"21.576"
"71938";"113275";"01-06-2008";"5";"0";"29546";"876";"3";"3";"216.0"
"71938";"113315";"01-06-2008";"5";"0";"29546";"800";"3";"3";"2016.882"
"71816";"111456";"01-06-2008";"5";"0";"30027";"715";"4";"2";"59.988"
"71902";"112981";"01-06-2008";"5";"0";"29929";"993";"4";"1";"323.994"
"71902";"112997";"01-06-2008";"5";"0";"29929";"748";"4";"7";"5730.9"
"71831";"111791";"01-06-2008";"5";"0";"30019";"782";"3";"1";"1376.994"
"71936";"113240";"01-06-2008";"5";"0";"30050";"783";"3";"10";"13769.94"
"71797";"111056";"01-06-2008";"5";"0";"29796";"876";"3";"10";"720.0"
